idx,m,a,b,n1,n2,n3,invert,vsplit,hsplit,periodicity,pixel_error,attempts
501,7,0.4129529364310185,0.9400586344172083,4.677039701748624,1.814321330993285,1.3494735312442776,1,0,0,280,0.0,4
511,5,0.9168710729113421,0.7296351026184957,5.397961389322513,1.0219907926014704,4.032994337560739,1,0,0,240,0.0,1
935,5,0.29196861817918457,1.1052950479559878,0.5823519268380308,1.0856799387392961,3.075481468619711,0,0,1,290,0.0,1
111,6,0.3760675758371294,0.8031024733642524,1.6583404335864118,2.587433785259516,3.8289515989078184,1,1,0,280,0.0,1
696,5,1.135834306692079,0.8692676176127588,4.157491664925661,0.42586357581704815,1.503086575202681,0,0,0,220,0.0,2
950,10,0.8893815630815762,0.32345639496995604,1.7159850920130832,2.1886038772032075,3.8741904800448177,0,1,0,230,0.0002,6
31,6,0.33886440619695635,1.0381670491776063,5.435643736228216,4.114009090819269,3.2070146885716793,0,0,0,300,0.0,1
268,4,1.0421927307648808,1.054798999016024,4.390545830426917,2.367896021705551,1.1337929572609036,0,0,1,300,0.0,1
100,2,0.8369049402487614,0.8121191688668419,3.414401001480967,4.470973431416846,4.680465276128391,0,0,0,280,0.0,1
671,6,0.979379156700045,0.7444502335799341,0.8895880371597007,0.5341908163155753,4.416217769661961,0,0,1,280,0.0,2
903,5,0.724649122053476,0.5649473979516024,3.6244759342299333,0.6921772333405319,0.8667199012562344,1,0,0,290,0.0,1
7,5,0.3403608902029972,1.0383133923883539,0.6253337941849667,3.068668218115085,0.3536209401660544,1,0,0,270,0.0,1
561,11,0.4394363469276562,0.5005277367349565,2.9282106071835323,5.463036396439254,2.5592067320318024,0,0,1,220,0.0,1
401,11,0.760189274734918,0.4205838544111136,3.02394338014295,4.108723171125794,3.722362970965209,1,0,0,240,0.0,5
654,11,0.9360785430115021,0.6685136846313522,1.1750858538406428,4.775499548520484,5.628239125288669,0,0,0,220,0.0,2
80,6,0.9353437859408055,0.9117018436496316,1.7386214420073667,4.460489980637716,5.538633805825071,0,1,0,240,0.0,1
333,8,0.5863380566524468,1.03551215254662,3.497474246768585,2.448537390619724,3.0164643522597245,0,1,1,230,0.0,1
892,3,0.8427296953250969,0.29565741214465296,5.392396776664635,5.385443567861603,5.618470100418876,0,1,0,220,0.0,1
32,6,0.8061471244521106,0.638604312365632,3.8825186678834003,2.7240265520210003,3.8620513140128163,1,0,0,220,0.0,5
277,8,0.40803038002949493,1.1285843159321887,4.812153211915966,0.43965561924443874,1.4967450435735976,0,1,1,200,0.0,1
672,6,0.9564283290986071,0.2677173058149929,2.7412966514151735,1.8673704873526538,3.5920288347640743,1,0,0,240,0.0,1
41,10,0.4499629423154413,1.0362831000193382,1.7663452054848043,2.6463289798501024,1.1025275613524237,0,1,0,260,0.0,2
387,3,0.8137454903941309,0.45786500444329187,3.2228582754672184,0.6226608576139195,4.202817293037149,0,0,0,270,0.0,3
294,10,0.7216213565650235,1.0632650514589161,2.7534977255998516,1.5725712149997921,3.606488278015743,1,1,0,230,0.0,1
541,9,0.9840558410589607,0.8678939298630272,2.226610024506985,1.213552874774313,5.6417020314301904,1,0,0,280,0.0,1
641,11,0.7032020928817698,0.535937366556903,2.7975081268262385,2.2637322615489937,4.698254159119005,1,0,0,290,0.0,1
454,10,0.9950337410014537,0.8094470296286249,1.47464943792262,2.7512515815577427,2.0435416019505435,0,0,0,250,0.0,4
750,11,1.0120450374023815,0.9792779912041686,2.89361653254269,2.78425200008383,3.323302248219703,0,0,0,230,0.0,2
498,8,1.0607062016813573,0.8211069194480836,5.462380828312049,3.933899182805642,2.5614163848126914,0,1,0,220,0.0,1
443,2,0.7979738229483797,0.6875634425720907,4.997460133131891,5.498938170166177,4.8949485714204615,0,0,1,300,0.0,1
468,2,0.8899145866574896,0.9179292070374817,4.5252444103954605,4.619539503678278,2.7614394563950935,1,0,1,240,0.0,4
129,11,0.6848522816995836,0.9296476089605605,3.373155491968878,0.34742713211939563,2.3848998451905485,0,0,0,210,0.0,4
153,9,0.7520243566939633,0.8931614443562851,2.126068592559303,5.023931171561559,5.295430776255329,1,0,0,250,0.0,1
506,7,1.1110696060041623,0.44601978035372064,3.3548819046788627,4.908346890949454,0.8164977318504804,0,0,1,240,0.0,1
102,9,0.8077240643730433,1.0098769126037128,4.4633939680077415,2.6829800254564553,1.7874027122233667,0,0,1,210,0.0,1
154,7,1.0790648501927975,1.0042069369048698,3.6930301186673473,3.993617683700201,3.653794035819772,0,1,1,200,0.0,1
64,5,0.8534841349709934,0.43637678323645573,5.245850886839004,4.408191627533804,1.505173407897201,1,0,0,230,0.0,2
424,4,0.6673861744877025,0.427114748813634,4.392683777338438,5.522488054490415,2.765410862747648,0,0,1,270,0.0,1
631,4,0.41958153025896827,1.064612137333941,0.24158942678524567,5.676436201384282,5.6454336943037,1,0,0,240,0.0,1
586,7,0.6570600954035131,0.5238203502151374,2.3683687333085395,5.427067692062301,2.767921290150111,0,1,0,200,0.0014,6
771,3,0.5680028785668652,1.026204130913432,1.8457346226255917,4.045269071210477,3.591041792343801,0,1,1,250,0.0,2
6,10,0.6017811670174213,0.7612463616557377,3.5084094640610592,4.776386951772694,4.038857434603282,0,0,0,200,0.0,1
324,2,0.9513549437686736,0.7528567490583692,1.7083887192300282,1.9464057035720719,0.7317435476223644,1,0,0,260,0.0,1
929,12,0.2914907550719122,1.0044983345266234,3.9012822128340585,4.197553618282454,1.028226213187748,0,0,1,260,0.0,1
110,11,1.0762401987703019,0.5735102558736004,4.1649208870567405,1.9483797708239976,2.881929548258561,0,0,0,250,0.0,1
106,8,0.8643504218635387,0.9317072016836122,3.1051007422056442,4.0279932347623655,3.0180174171506864,0,0,1,300,0.0,1
923,2,0.5235982899295774,0.8080621488914195,4.549970199249584,3.6633665802952744,3.232640575660023,0,1,0,200,0.0,1
304,6,1.1270015419842327,0.603934117710492,2.279756196245517,1.983693487663146,3.120852794389373,0,0,0,220,0.0,1
69,7,0.3371239049062078,1.0387303501510878,3.2545177244895407,1.5261647461069998,3.0095845440619704,0,0,0,240,0.0,1
301,8,0.3718066689839142,1.0140071243286222,5.136229318928482,4.871167870434418,4.729539067574592,0,0,0,230,0.0,1
477,9,0.39656113741630417,0.9363496872893896,0.9230964587287644,4.924830429420635,3.598607372846873,0,0,0,270,0.0,1
877,8,0.2850464489172225,1.1336880365268722,4.876089875148511,1.502198837785725,5.010633330120899,0,0,0,270,0.0,1
882,8,1.0704966351170397,0.4835987872860956,1.4174580753374557,3.6680592927903515,2.4004031568124975,0,0,0,200,0.0,2
272,6,0.6995811177352124,0.9370476796119505,4.414101016770971,5.753921343084187,4.076169361581961,1,0,0,220,0.0,2
770,9,0.8630143941418134,0.2845649025917659,4.775355796192931,0.5675141140024595,0.6628249737628206,1,0,0,220,0.0,1
402,8,0.5793138229349521,0.79615806822735,4.559550165974251,4.771645756499138,5.425177721922062,0,0,0,210,0.0,1
608,6,1.0161463428302404,0.7540382629894153,3.9122501886787173,3.53888488321442,2.909014604683496,1,0,0,270,0.0,2
769,11,0.3061073050017582,0.9097166684323236,0.7757427346902901,2.4711322334110446,1.670764526391397,0,0,0,230,0.0,1
533,8,0.5644194449828074,0.669013601814061,0.8657075253522803,3.868624346976931,3.473702935713845,1,0,1,270,0.0,1
299,2,0.8540274068718781,0.9482231243864082,2.150404228132717,2.6922299253370165,3.984571806067156,0,0,0,210,0.0,1
240,6,1.051883500214053,0.9521568934314558,4.1985153172613074,4.2007795655596,2.266851555197622,0,0,0,280,0.0,2
508,3,0.5555724686163974,0.6265997808458421,1.2106139055286818,2.042295670397897,4.786620555551006,0,0,1,210,0.0,2
351,6,0.47434793649295925,0.9794125103121536,2.3154878165408768,5.720951569005744,4.955011745078492,1,1,0,280,0.0,1
178,8,0.7100685163479973,0.7796758631679866,3.150990942452703,1.4343828118943072,1.3099140796826287,1,0,1,240,0.0,1
95,6,0.8964164969914045,0.3929532732173764,0.3528367258227393,1.7058623669454023,4.844520726020795,1,0,0,300,0.0004,6
399,6,0.8976877180858451,0.6963705863878993,0.30677672801422756,5.265487918922422,5.197178119853323,0,0,0,230,0.0,1
105,11,0.5026698833254815,0.5865008288949557,3.4354564454595935,5.06918422187733,0.981062935237444,1,1,0,250,0.0,2
724,2,0.9781418567678254,0.7119539982310091,2.883388169986914,2.1136013562705966,5.874096960541257,0,1,1,280,0.0,4
778,7,0.7453261762024815,0.8634659852927201,4.093521006529057,4.481654904085741,2.796524770048014,1,0,0,240,0.0,1
310,10,0.5343067289009023,0.6344353202797619,4.967576637614723,1.5902385173296805,3.848669776535831,0,0,0,240,0.0,4
296,4,0.3835957344156255,1.035984427291061,3.4803621576689294,0.5718715273286741,5.136982624694907,1,0,1,240,0.0,1
193,12,0.3811495909241446,1.0971753875943242,2.1754715207164255,3.087770916908667,1.5750869206142408,1,0,0,220,0.0,1
306,4,1.1688413180013142,0.25157582451868093,0.20226658435379405,0.8832150579841653,3.585308757998115,0,1,0,300,0.0,1
314,7,0.7375653176697193,0.8480638157817475,2.769976678109498,3.8863719379281947,5.486542911774692,0,0,0,260,0.0,1
805,7,0.6872641119361019,1.0846535028775608,3.2575920990323026,0.6200527473563441,3.8552494246721287,1,0,0,280,0.0002,6
502,10,0.5756290496508236,0.2823370631666754,0.34871664251061796,0.4027232749088576,1.91737135640199,0,0,1,270,0.0,1
579,2,0.41996873445106064,0.8029749409431318,4.930625706094353,5.568636229938249,4.861363331951805,1,0,0,290,0.0,1
455,5,0.6228513744230753,0.780192371731305,4.061205297200117,4.9497202610446305,5.076456893245457,1,1,1,220,0.0,1
589,8,0.4309617631434131,0.9756898698284138,0.54168963083666,4.633722116368172,2.3769179421827267,1,0,1,300,0.0,1
225,12,0.541659997733935,0.8087808149687383,5.234961114035126,4.878168216488502,4.508447732785062,0,0,0,220,0.0,1
116,2,0.7640701250792885,0.909634941316259,2.2348230393736026,1.4684177726279486,0.5404476150138617,1,0,0,300,0.0016,6
132,2,0.5769981272691477,0.6980295334926679,5.382821685181293,5.677545705286143,5.509511672307792,1,1,0,210,0.0,1
979,3,0.6083580652339922,1.0087105998433532,0.7230440166427495,4.0332301660390035,3.9326832948099693,1,0,0,250,0.0,3
512,5,0.4564494037185576,1.015347603197596,5.187557373467912,0.7283749222915504,5.756952821157586,1,1,1,280,0.0,1
222,12,0.8517548779098696,1.1661834633290067,5.452745666494485,3.4173817808728986,4.53803948317418,1,0,0,260,0.0,1
744,4,0.953936898501649,0.3821851978845858,5.226142502929639,4.374979369101539,4.709782063676018,0,0,0,200,0.0,1
320,5,0.9858791463952484,0.5092047269856171,4.661830220466266,0.5639842466078525,0.9912741819172609,1,0,0,210,0.0,1
28,2,0.8799049511832534,0.31571647133936637,0.26487275659120724,5.467719710736758,4.727915153785269,1,1,1,260,0.0,1
303,6,0.8184651841310239,0.9346674062990452,4.447672600568137,1.266632756188178,3.4738912857574227,0,0,0,260,0.0,1
767,5,0.4352497508132762,1.1086246723358604,2.1296235830503116,4.274267528998568,0.8385799722092258,0,1,0,290,0.0,3
35,3,0.9028968031154808,0.5208207820813331,2.3871419460017895,0.9402344288554771,4.703659467250692,0,1,0,220,0.0002,6
618,8,0.6577442316231846,0.32619212280412196,3.7967294603737543,2.9153064050593005,5.124973367093978,1,0,0,200,0.0,1
543,6,0.7324844186914582,0.6844755443403289,1.2974654421532785,5.860816046437932,0.5434927104883029,1,0,1,210,0.0002,6
905,10,1.0377184932825487,0.8036990511633637,1.9144312033298942,1.5258329567833255,4.3336313496263035,1,1,1,300,0.0,1
716,4,0.9138068339373105,0.4388995018790467,2.8692285935984616,2.3253120396765223,1.7254769018249303,1,1,0,260,0.0,1
975,6,0.594448559935861,0.793921479316865,1.205789799100379,1.6566238060456513,1.3253745372868322,0,1,0,270,0.0,2
217,10,0.5252828568821153,0.8820041325423972,3.5006331258171923,2.4207128582782467,2.226237850402413,0,0,0,240,0.0016,6
397,8,0.751978797125954,0.7100275342300209,2.3285707783654384,1.053634078528232,0.7859449969984899,0,1,0,250,0.0,1
159,6,0.6351420412897806,0.7366810854622727,5.271315916298925,2.1574852982113586,1.1367131368335295,1,0,0,220,0.0,1
491,2,0.8912681659869363,0.9646370296022361,4.291488799536494,0.5879342770554097,1.684331777125058,0,0,0,290,0.0,1
172,3,0.6295485058908901,0.8062623254148,2.602384185771574,1.3156055279100745,5.899169498458904,0,0,0,240,0.0218,6
208,6,0.7869475395772708,1.0114640665185075,5.560376375098555,1.6497780368505235,2.1023204697190985,1,1,0,270,0.0,1
112,6,1.1263099658477536,0.4848979314626497,4.783815872251517,3.1467998494711735,1.1646963895955653,1,0,0,240,0.0,2
266,7,0.9118958144505871,0.2676953445088752,1.8702860563328307,3.488152290816484,5.712494581100308,0,0,1,270,0.0,1
29,9,0.8712079655857601,1.04494667592501,3.7442716822008424,2.5751285220810565,3.057980238082727,0,0,0,210,0.0,3
130,9,1.051557603402825,0.48910960356528327,2.0189238887986565,2.8260886292601377,1.0275547746713776,1,1,0,240,0.0,5
837,7,0.3673320219318429,1.006822396001645,1.4838803707156598,4.02259610705831,0.8855899961788554,1,1,0,290,0.0,2
528,6,0.7422693659891461,0.4595424969802521,2.9131598184010503,2.7886076803899895,0.8852815719446091,0,0,0,250,0.0,2
73,10,0.37044970948874656,0.918919602481836,0.4569005616480006,5.163171873748482,4.931482905826395,0,0,0,260,0.0,2
622,11,0.9107055640717819,0.9053702698835194,2.03316268750654,3.3578004788674045,4.672589106329458,1,0,0,250,0.0,1
788,1,0.9001721924435748,1.0586272889601986,3.5085388877364103,2.2765347245679943,5.0917954084685375,0,0,0,220,0.0014,6
854,10,1.135341825072443,0.5282524013431397,2.28624943524224,3.5389791450827968,4.308294226792149,1,0,0,260,0.0,2
878,11,0.7149611715654292,0.37998364446040545,0.6324520079382312,1.9804990106514593,5.115579244717308,1,1,0,280,0.0,2
765,9,0.9727662106570847,0.7202369252484465,0.23457001686816892,3.5500495993496735,5.16533002242414,0,0,0,210,0.0,1
302,11,1.1356656973957613,0.32553125185587667,1.0489984383849433,3.975223941042805,0.8496326025078573,1,0,1,210,0.0,4
687,6,0.4002889668625544,1.1155868005143272,1.0515490685623425,1.9091947135285914,4.286008252148246,0,0,0,300,0.0,3
779,1,1.0678811530697667,0.6435792988467951,1.4133318489068736,0.3137902182911147,5.751570978550354,0,0,0,290,0.0,1
617,11,0.29996568121114797,1.0809373557584807,2.708898820998901,4.51549258453399,3.2154407363717072,0,0,1,250,0.0,2
180,1,0.9386340902791095,0.5286131631455631,4.154747954597273,3.7797664093701306,5.348707312222971,1,0,1,210,0.0,6
359,5,0.7007179270716297,0.7960250701643273,0.9676697731564601,0.23650423361028375,4.219589058435535,1,0,0,300,0.0,6
40,4,1.0085152396411048,0.8021815550670849,5.007837702118116,5.54858318703765,4.273807513328949,1,0,0,210,0.0,1
34,9,0.6683491465333131,0.8929236591068072,5.333299800603263,4.25771723197407,2.358605614134576,1,0,0,260,0.0,1
197,7,0.6946614946968978,0.9871728504735622,4.309299959904695,4.878976654500323,1.6433899920075483,1,0,0,280,0.0,1
941,8,0.5737886558840793,0.5487414333387103,3.488070302153281,1.9065289000804029,0.9378160523957952,0,0,1,240,0.0,2
999,5,0.9048257468785195,0.5818760338188537,4.705139728901631,4.536993804518317,2.9965364202486784,1,0,0,280,0.0,1
75,2,1.1260218562345292,0.9775870288194826,4.617432638034342,1.9405232528154728,1.7037341289097665,0,0,0,220,0.0004,6
532,2,0.8190543360406878,0.3631179142488267,3.213616856153475,1.0238072410955077,0.7119513989737406,0,1,0,200,0.0,1
925,9,1.1697788942976104,0.8894250947716679,0.6874137550260812,0.6375187721642046,2.3341439629411425,0,1,0,220,0.0012,6
493,8,0.5034704157084373,1.0375017213366384,1.0158932975688955,3.862446292103461,3.106688720647328,0,0,0,260,0.0,1
270,11,0.9436692015714996,0.8732161401245446,4.4443791007258575,4.159886119672351,5.460477419016081,0,0,0,210,0.0,1
288,6,0.9450191628319954,0.3195270571424692,5.839357488412998,4.864263841700816,4.2628960266968265,1,1,0,200,0.0,1
235,1,0.9073911194716012,0.8910156443131141,5.777537547821833,4.999790789403646,2.388001831332464,0,0,0,260,0.0,1
400,6,0.7345753638175367,0.653357324597653,5.664964452968352,0.6104114107665795,0.6062285117711819,0,0,0,290,0.0,1
307,4,0.4241082924998908,0.6912462749245779,3.7708537594344977,4.299813234793702,0.45715486526541416,1,0,0,220,0.0,2
926,12,1.143904692322959,0.4929576273600417,4.990021921476087,2.3914157525715707,1.0832504684239328,1,0,0,220,0.0,1
542,12,0.632010023716679,0.7012365581363567,4.60964079910212,1.8333986944084673,3.2491189992085356,0,1,0,260,0.0,1
911,6,0.4679296918407229,0.8504359882732069,5.522021866403846,4.458993079533737,2.6065507423382868,1,1,1,270,0.0,1
24,5,0.606348040222615,0.6786596231974418,5.307075248959338,3.8308296965513806,5.151300618319661,1,0,0,200,0.0,1
109,8,0.47753527572411913,0.9820710571516871,2.4951305792544596,3.8070185151672082,2.85958412407194,1,0,0,200,0.0,1
226,9,0.8119622446771346,0.4920302643809689,0.30281679703768366,4.843031733596718,4.2961851902287105,1,0,0,230,0.0,1
374,10,1.047397630740224,0.9295480865531789,1.2420673241057412,4.680780527434179,5.794788629606113,1,0,1,240,0.0,1
282,7,0.9113120772611383,0.7325129553785048,5.633528029621596,3.5858277158619867,1.504953761767307,1,0,0,260,0.0,4
97,12,0.26289010574139904,1.1582993019540748,5.161203890199608,1.9923404729693526,1.4350036378890496,1,0,0,290,0.0,3
415,6,0.4425493185428175,0.7130434583153207,4.1141997199430875,3.8388221219190037,1.8165152655157155,1,1,1,250,0.0,2
155,2,1.1453957925780693,0.892645696025629,0.36233248801827783,0.87371518967918,0.90822439919317,1,0,0,270,0.0,2
795,2,0.834692432760234,0.719896925340109,4.5084753747630755,3.2378894386777843,1.110226558337538,1,1,0,290,0.0,1
611,3,0.30695418004284614,1.1621176912369893,2.260724194688207,5.083714942743048,1.0140378526429583,0,0,1,290,0.0,1
148,2,1.0741254615766909,0.8673083126100853,4.284024475988246,2.0841625304231344,1.3677704103975579,0,0,0,210,0.0,3
556,3,0.8950334831437365,0.39017006376952157,4.730602261559851,2.24000769072087,2.857199499119022,0,0,0,230,0.0,1
828,2,0.8678219488099732,0.9137483765384352,1.5157736949055165,3.094697682886717,3.840767744213489,1,1,0,210,0.0,1
436,1,1.0569182143703566,0.8751653900550732,4.483296035158185,3.8715819422432007,5.196154923025274,1,1,0,240,0.0,4
332,4,0.7547572980037213,0.4613406277140733,2.0433523045472417,3.754825430330206,3.974847930205135,1,0,0,300,0.0012,6
385,11,0.2716072076648254,0.6736058389596205,4.95353048881867,4.590566117683267,2.6976291456139254,0,1,0,240,0.0,1
76,4,0.7654530018082115,0.7004406720388137,3.664829118795465,1.0046143063011717,2.525872473109822,1,0,0,280,0.0,1
665,9,0.33584309311189253,0.5904005161389257,4.530599180210879,3.440522552562334,2.0921370112069306,0,0,1,250,0.0,1
376,5,0.7071028657793013,0.44606210567626103,5.472341853953122,1.8336269044729168,2.765183635540046,1,1,0,230,0.0,5
852,1,1.1252626335325853,0.3645374941435445,0.7149333707386463,0.948584797925399,2.4928575940524427,1,0,0,230,0.0,3
819,4,0.6678626071710119,0.6320826117606454,2.8304699454550586,5.371518224196328,3.4563749173351863,0,0,0,270,0.0,1
826,7,0.9357366407941861,0.6389077128090532,4.277283274418573,5.638710883333866,3.0287427467400105,1,1,0,240,0.0,3
380,3,0.6859196279837922,0.8938954335873627,0.3967697809845285,3.8939207760118633,2.713193480903742,1,0,1,280,0.0,6
954,7,0.7008496011980699,0.5519933357504823,3.8786125954277444,0.9608288332023809,4.523248821879356,0,1,0,270,0.0,3
930,9,0.9912634733063582,0.8245083261944314,2.8497906534155657,5.035876500954939,2.905821532805544,1,1,0,300,0.0,1
345,9,0.37689389762945247,0.9736342763692426,5.7603111651698065,2.5256740197350718,1.8733085492735146,1,1,0,300,0.0,1
734,12,1.0977306340750195,0.3283060078096556,1.9946428471571513,1.2998256382722202,2.3378098426362643,0,1,1,240,0.0,1
74,7,1.0135983278674077,0.5089301349587172,4.556927320328637,4.319846722408875,4.017230403473748,1,0,0,300,0.0,1
93,9,0.3161521192745751,1.0595587760977705,1.9007612942623648,5.094810562778489,2.644570868143796,1,0,1,220,0.0,1
71,5,0.7163945122818304,0.8053949772822506,5.005534294185063,5.727486417407877,2.9222836019429925,0,0,0,270,0.0,1
802,9,0.4020922997192451,0.6426439376945937,1.698272480198829,1.2577379723920383,5.022838832045003,0,1,0,220,0.0,1
623,6,0.9850484846958735,0.5746779445335266,4.476039667691229,1.5598470546726606,1.8076838835166567,0,0,1,220,0.0,1
602,7,1.0190679322299976,1.1254371059314,3.3243396715389997,3.519657344632903,5.466521695909328,1,0,0,220,0.0,1
523,1,0.5569930231576389,0.9574049136343421,2.1223869912529785,4.374044334165291,1.0145107752233566,0,0,0,270,0.0,1
489,11,0.5200759267512093,0.8716675140044015,5.1964205408741915,5.068219087307234,4.454221895518446,0,0,1,200,0.0,2
459,1,0.904988928854934,0.3467966590880519,1.0354715409393578,1.6810462087438172,3.0285370686346478,1,1,1,290,0.0,1
874,8,0.6018694863953569,0.7607812886995874,4.171199338198975,1.122936274516104,3.913932033055607,1,0,1,230,0.0,1
516,2,0.8161540794778981,0.6898368705554965,1.0921693282720613,2.221566174028068,4.644402533109026,1,0,0,220,0.0,1
309,7,0.9040172848554213,0.8818273569235432,1.5782824734869279,1.5296706798077089,5.085072999319552,1,0,0,200,0.0,5
213,8,0.25243180962473616,1.1181916838334676,0.46092099876430326,5.670095992567819,4.9946580366350055,0,0,0,250,0.0,1
92,3,0.719285235769045,0.7278447906365326,5.2581899839827875,3.6589936333985027,1.7708873583792433,0,1,0,250,0.0,2
841,10,0.38790543726477356,1.0364590796327668,3.984936609942706,1.8229914763798793,1.8220765967219101,1,1,0,220,0.0,2
728,5,0.3743062294479591,0.4626867435938525,5.523532248891677,4.095639726495967,4.263004003003876,0,1,1,210,0.0,1
540,3,0.8342153089930101,1.146745017054677,5.227763540487047,3.236078789497329,2.9103744670394325,0,0,0,240,0.0,2
545,12,0.3602177409636065,0.8817866480709566,4.9951974168873265,3.672489684069198,4.218636644478986,1,1,0,200,0.0,1
233,10,0.6506812930857225,0.7840215113275155,4.432699260395008,0.7700241138646045,4.052829419064254,0,1,0,240,0.0,4
267,1,0.5533044115589061,1.1321294480968764,3.965374640459393,1.7179129558400619,3.3194089080204483,1,1,0,200,0.0,1
451,2,0.3203890091746617,0.979098119063013,2.1752250908481874,3.465150445758522,3.1430775160368785,1,0,0,270,0.0,2
655,6,0.9275472016298335,0.7483328135764609,4.450853168207458,2.99417261073829,2.544326032840089,1,0,0,300,0.0,1
122,7,1.1093101419447204,0.8248358361661453,5.85988145682607,5.553604781523974,4.331087421120351,1,0,0,280,0.0,2
182,10,1.117698293885241,0.7526006714256404,3.2167908978490494,3.0909842276966897,0.5350647634086243,1,0,0,290,0.0,2
693,8,0.8006015539903135,0.7620712248686768,4.0818775882057325,2.0548631447625385,5.77607910712968,1,1,0,240,0.0,1
831,5,1.01774386265381,0.3193443402367288,5.437511892109331,1.323092029896602,4.778221849489929,0,0,0,230,0.0,2
575,5,0.3494368222658295,0.7593005335881485,3.457365514694973,4.1210813534251125,5.3788048592828765,0,1,0,210,0.0,1
846,11,0.853795224618302,0.8202792082118672,3.348318456548527,2.804137463140189,0.6356006663010436,0,0,1,280,0.0,2
659,3,0.5764370892557282,0.684594623270997,3.3786977758268857,5.477538298421639,5.049315195476286,0,0,1,210,0.0,1
275,3,0.8207697703073423,0.38002663283366056,0.5872979726154794,3.1392308309588475,5.17481826861781,0,1,1,230,0.0,3
466,8,1.1407384227442812,0.26772654081627767,2.2641934937689285,2.5401665178321005,4.1925255244768,1,0,1,220,0.0,1
5,7,0.8879565342046226,0.6355216206590484,2.346382942637822,4.407342854239022,4.904096720293759,1,0,1,250,0.0,1
420,3,1.0979809233561677,0.6468815261242566,1.4304745651274247,5.673903526397792,0.8994143203592738,0,0,1,230,0.0046,6
751,6,1.0240664158548367,0.84247365361257,5.901725202726374,4.667044446905776,5.889098111817326,1,0,1,300,0.0,3
319,5,0.30828171201169347,0.9469910564476466,0.5757159379977386,2.0277344316434047,0.6169161711117347,1,0,0,270,0.0,1
686,11,1.0209326997413644,0.6889924402127373,4.63741528192972,5.8361078588581305,1.197912480756931,1,0,1,230,0.0,4
246,10,0.7574236924506738,0.5105609705718201,2.389644000856859,5.839622630663094,2.3991391546081524,0,0,0,300,0.0,1
578,9,1.153512883893697,0.5701939529030011,2.253913840884914,2.493686203599464,2.1653345952374523,0,0,0,240,0.0,1
810,8,0.6861194612238082,0.4591712420566928,1.7475870563664917,3.250980508739603,4.532460039657361,0,0,0,230,0.0,2
961,12,0.5838763194600122,0.6909932477515363,5.539472525540144,0.6561659913562,3.17589909224989,0,0,0,260,0.0,1
45,8,0.8789347243030021,0.7974238128400083,5.049928347329441,0.4058159592415847,3.507705306357302,0,0,1,200,0.0,1
965,7,0.3621762094227249,0.7746317624016971,0.78109750268577,2.3332733665389114,2.2507028811621455,0,1,0,200,0.0,1
958,12,0.6649637049467109,0.7664492022506486,4.19494444307939,3.788040067038954,3.872328602950614,0,0,1,220,0.0,1
824,5,0.8170529876203855,0.5344332320523302,4.769411865165058,1.2193418679387193,3.666383970703834,1,0,1,270,0.0,1
664,5,0.8447319750513995,0.3729236891037083,0.8777951049131463,1.5133218122466576,5.677677041614661,1,1,0,220,0.0,3
473,10,0.9684943189020585,0.6595585857475111,4.75134073788019,3.836913623054857,3.663635925203718,0,1,0,210,0.0,1
775,5,0.9112778815193671,0.9837009203356778,4.421044302941809,5.265530183836903,3.958175583874473,0,0,0,200,0.0,1
527,6,0.6682002792104106,0.9509507609042921,4.146747512664616,3.5290022854279646,4.76743106503281,0,0,0,210,0.0,2
388,2,0.3571504872382968,0.49485212805087964,4.022483869209365,1.5566360943162039,5.668168975989369,1,0,0,230,0.0,1
732,3,0.9699325619985509,0.7215247738173638,0.5047348506656638,5.928770571207635,3.602091619221664,0,0,0,270,0.0002,6
544,6,0.9813201790702689,0.7897280880857066,1.9529817637686786,1.0955561304304042,1.5648798708653757,0,0,0,270,0.0,2
581,7,0.994773866522002,0.8866520489056208,2.358044965852878,2.44665993233376,0.8300323136985976,1,0,0,260,0.0,2
145,11,0.3336275094098317,0.890855539670504,1.322714429436957,3.129845166177627,1.0564740642304673,1,0,0,200,0.0,1
676,2,0.9635899879290795,0.8010443863681,3.652656188787705,3.5551258336890132,4.341906430626566,1,0,1,290,0.0,1
566,10,0.6338188639776987,0.689894790576904,3.957154831003455,3.936169985639149,3.251823531520073,1,0,0,280,0.0048,6
971,1,0.35108446370024365,1.0543851339997534,4.592214645795105,2.417709245668734,4.664337249335269,0,0,0,210,0.0,1
663,4,0.7590639155182513,0.8885255261666585,2.7060187702484413,4.42731689319498,5.091567969225559,0,0,0,260,0.0,1
406,11,0.8479981248611821,0.45259254125016585,2.107066877482849,3.136053433628631,5.324759925079714,0,0,0,260,0.0,2
249,10,0.7237360662897813,0.5630924893008044,1.019945083126192,1.9153655826037148,3.304685750776573,1,0,1,240,0.0006,6
196,2,0.881620525409851,0.37927584944073056,1.3736936738290333,2.4751910758023805,4.605542750715336,0,1,1,200,0.0,1
50,8,0.9717417207780402,0.739432930629008,2.7673523563863967,4.171101025646624,3.8500708888094484,0,0,1,270,0.0,1
917,8,0.46456146908261325,0.6876955272440832,2.5237647159510184,3.6521881491257973,2.417702348666531,0,0,0,210,0.0,1
571,3,0.6628902376312925,0.533013244649786,1.2784063351534258,1.4312441089082435,4.991106540331962,0,0,1,260,0.0006,6
